,count,mean,std,min,25%,50%,75%,max
work_year,5000.0,2020.9768,0.8195096577929044,2020.0,2020.0,2021.0,2022.0,2022.0
salary,5000.0,102046.3072,70853.6264923049,-198754.0,64295.5,110636.0,153104.75,199924.0
salary_in_usd,5000.0,114076.9958,49113.80768749757,30016.0,71343.75,114167.0,156665.75,199985.0
salary_min,0.0,,,,,,,
salary_max,0.0,,,,,,,
salary_usd,30000.0,118670.4517,62229.977054050665,16621.0,72575.75,103206.5,150921.75,410273.0
remote_ratio,30000.0,49.84,40.82927831428801,0.0,0.0,50.0,100.0,100.0
years_experience,30000.0,6.309433333333334,5.572412948782417,0.0,2.0,5.0,10.0,19.0
job_description_length,30000.0,1502.0836666666667,575.4180183105283,500.0,1001.0,1512.0,1997.0,2499.0
benefits_score,30000.0,7.501906666666667,1.4475174868896692,5.0,6.3,7.5,8.8,10.0
salary_local,15000.0,829236.5843333333,3425324.5778971547,16621.0,73830.75,109035.5,167327.75,33685410.0
salary_midpoint,30000.0,117610.10313333334,59094.54773097789,16621.0,72575.75,103206.5,150921.75,268440.75
skill_count,36167.0,3.311914175906213,1.6748024120918874,0.0,3.0,4.0,5.0,5.0
posting_year,30000.0,2024.2433333333333,0.42910180590882707,2024.0,2024.0,2024.0,2024.0,2025.0
posting_month,30000.0,5.5507,3.5066659474305357,1.0,3.0,5.0,9.0,12.0
posting_quarter,30000.0,2.205966666666667,1.1335139584578078,1.0,1.0,2.0,3.0,4.0
